1	MS	2866683	notificationEF	03762000004	Государственное бюджетное учреждение здравоохранения Республики Адыгея Адыгейская республиканская клиническая больница	01762000001	Министерство финансов Республики Адыгея	notificationEF	2012-03-07T14:23:34	3020205,3020320,3020361,3020362	385250	№ 172-А Открытый аукцион в электронной форме для субъектов малого предпринимательства на право заключения государственного контракта на поставку компьютерного и периферийного оборудования ГБУЗРА Адыгейская республи-канская клиническая больница
1	MS	3351156	notificationEF	03763000261	Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №1	01763000018	Администрация муниципального образования "Майкопский район"	notificationEF	2012-05-15T16:49:09	3410261	1182000	Поставку аавтобуса ПАЗ-32053-70 или «эквивалент» для перевозки детей для Муниципального бюджетного общеобразовательного учреждения средней общеобразовательной школы №1 поселок Тульский Майкопского района на 2012 год.
1	MS	3427652	notificationEF	01762000006	Министерство здравоохранения Республики Адыгея	01762000001	Министерство финансов Республики Адыгея	notificationEF	2012-05-25T12:01:16	2423177,2423519,2423531	191947.06	№ 321 - А поставка лекарственных препаратов витаминов и миниральных добавок
1	MS	3443791	notificationEF	01762000006	Министерство здравоохранения Республики Адыгея	01762000001	Министерство финансов Республики Адыгея	notificationEF	2012-05-29T10:34:53	2423359	1260863.6	№346 - А постака противоопухолевых препаратов - моноклональные антитела
1	MS	4849283	notificationZK	03761000053	Отдел Министерства внутренних дел Российской Федерации по Тахтамукайскому району	03761000053	Отдел Министерства внутренних дел Российской Федерации по Тахтамукайскому району	notificationZK	2012-11-19T15:10:26	5520013	498000	Запрос котировок на право заключения государственного контракта на оказание услуг по организацию питания подозреваемых и обвиняемых в совершении преступлений, находящихся в ИВС Отдела МВД России по Тахтамукайскому раойну
1	MS	3112606	notificationEF	03762000004	Государственное бюджетное учреждение здравоохранения Республики Адыгея Адыгейская республиканская клиническая больница	01762000001	Министерство финансов Республики Адыгея	notificationEF	2012-04-10T16:54:28	2423212,2423215,2423219,2423661	311735	№ 243 - А Поставка наркотических средств и психотропных веществ для нужд ГБУЗРА Адыгейская республиканская клиничекая больница
1	MS	2152674	notificationEF	03762000064	Государственное бюджетное учреждение здравоохранения Республики Адыгея "Адыгейский республиканский клинический психоневрологический диспансер"	01762000001	Министерство финансов Республики Адыгея	notificationEF	2011-11-17T18:26:03	4540000	200000	Открытого аукциона в электронной форме № 944 - А  на право заключения государственного контракта на выполнение работ по замене ограждений территории Государственного учреждения «Адыгейский республиканский клинический исихоневрологический диспансер» 
1	MS	4905016	notificationEF	01762000006	Министерство здравоохранения Республики Адыгея	01762000001	Министерство финансов Республики Адыгея	notificationEF	2012-11-23T17:24:40	3311239	3000000	№ 815 - А поставка, монтаж и наладка аппаратно-программного комплекса «Система интегрального мониторинга» для нужд ГБУЗ РА «Адыгейский республи-канский наркологический диспансер»
1	MS	4960385	notificationEF	03762000068	Государственное бюджетное учреждение здравоохранения Республики Адыгея "Адыгейская республиканская детская клиническая больница"	01762000001	Министерство финансов Республики Адыгея	notificationEF	2012-11-27T18:15:46	1549410	336718	№841 - А поставка молочных смесей для вскармливания для ГБУЗРА "Адыгейская  республиканская  детская  клиниче-ская больница"
1	MS	4389092	notificationEF	03763000028	Муниципальное учреждение "Центральная районная больница Майкопского района"	01763000018	Администрация муниципального образования "Майкопский район"	notificationEF	2012-09-27T16:03:13	2423223,2423232,2423249,2423253,2423451,2423471,2423654	164639.08	Поставка лекарственных средств для терапевтического отделениz ЦРБ Майкопского района в I V квартале 2012г. (Программа «Модернизация здравоохранения МО Майкопский район» на 2011-2012 гг.)
1	MS	4854825	notificationOK	01762000012	Министерство строительства, транспорта, жилищно-коммунального и дорожного хозяйства Республики Адыгея	01762000001	Министерство финансов Республики Адыгея	notificationOK	2012-11-19T18:33:34	7310028	45960000	№ 37-К на право заключения государственного контракта на выполнение комплекса научно-исследовательских и технологических работ по реализации региональной программы в области энергосбережения и повышения энерге-тической эффективности в 2012 году
1	MS	2290413	notificationZK	03763000028	Муниципальное учреждение "Центральная районная больница Майкопского района"	01763000018	Администрация муниципального образования "Майкопский район"	notificationZK	2011-11-29T12:25:34	1431250,1531103,1531200,1531212,1531222,1531231,1531240,1531262,1531263,1531290	48213.75	 Поставка продукции мукомольно-крупяного производства  для  Лечебо-профилактических учреждений Майкопского района в 1 квартале 2012 года   
1	MS	2481169	notificationZK	03763000215	Муниципальное учреждение Майкопского района "Центр административно-технического обслуживания"	01763000018	Администрация муниципального образования "Майкопский район"	notificationZK	2011-12-16T15:02:27	2320210	329400	Закупка бензина для муниципального учреждения Майкопского района "Центра адменистративно - технического обслуживания" на 1 квартал 2012 года. 
1	MS	3979943	notificationZK	01763000063	Администрация муниципального образования "Шовгеновский район"	01763000063	Администрация муниципального образования "Шовгеновский район"	notificationZK	2012-08-03T16:23:20	4520080	212500	Ремонт теполотрассы к жилым домам в а. Хакуринохабль по ул. Шовгенова и ул. Курганная.
1	MS	4170254	notificationZK	03763000328	Муниципальное бюджетное дошкольное образовательное учреждение детский сад №21 "Колокольчик" комбинированного вида	01763000018	Администрация муниципального образования "Майкопский район"	notificationZK	2012-08-31T09:56:14	4530258,4530450	499990	Ремонт системы отопления в муниципальном бюджетном дошкольном образовательном учреждении детский сад №21 "Колокольчик" камбинированного вида ст.Абадзехская Майкопского района.
1	MS	5099636	notificationEF	03762000068	Государственное бюджетное учреждение здравоохранения Республики Адыгея "Адыгейская республиканская детская клиническая больница"	01762000001	Министерство финансов Республики Адыгея	notificationEF	2012-12-10T16:18:16	1511010	764798	№932 - А поставка мяса и мясопродуктов для ГБУЗРА «Адыгейская республиканская детская клиниче-ская больница»
1	MS	5221880	notificationEF	03762000068	Государственное бюджетное учреждение здравоохранения Республики Адыгея "Адыгейская республиканская детская клиническая больница"	01762000001	Министерство финансов Республики Адыгея	notificationEF	2012-12-25T18:12:58	2423920	266316.5	№989 - А поставка дезинфицирующих средств для ГБУЗРА «Адыгейской  республиканской  детской  клиниче-ской  больницы» в 1 полугодии 2013 года.
1	MS	3083394	notificationZK	03761000053	Отдел Министерства внутренних дел Российской Федерации по Тахтамукайскому району	03761000053	Отдел Министерства внутренних дел Российской Федерации по Тахтамукайскому району	notificationZK	2012-04-05T11:52:33	5520013	498000	Запрос котировок  на право заключения государственного контракта на оказание услуг по организацию питания подозреваемых и обвиняемых в совершении преступлений, находящихся в ИВС Отдела МВД России по Тахтамукайскому раойну
1	MS	3109550	notificationZK	03763000087	Муниципальное бюджетное учреждение здравоохранения "Кошехабльская центральная районная больница"	01763000047	Администрация муниципального образования "Кошехабльский район"	notificationZK	2012-04-10T09:47:26	2423837	29810.4	Запрос котировок № 11-ЗК на право заключения муниципального контракта на поставку вакцины антирабической для муниципального бюджетного учреждения здравоохранения "Кошехабльская центральная райцонная больница"
